seller_id,seller_city,seller_state,orders,gmv,on_time_delivery_rate,avg_review_score,cancellation_rate,revenue_growth_rate,performance_score,risk_tier
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,nova odessa,SP,12,2640.69,0.9167,4.17,0.0,0.8392,90.88,low_risk
f5a590cf36251cf1162ea35bef76fe84,sao bernardo do campo,SP,117,976495.98,0.8983,4.24,0.0246,12.0979,90.88,low_risk
5a93f3ab0ef4c84ed5e1b5dbf23978bc,monteiro lobato,SP,39,33389.29,0.9767,4.73,0.0,-0.3095,90.9,low_risk
5c3460cd3e8a984382ae254e7dd20d9f,sao jose do rio preto,SP,9,5845.8,1.0,4.7,0.0,-0.4592,90.9,low_risk
6560211a19b47992c3666cc44a7e94c0,sao paulo,SP,1854,2874049.63,0.9379,3.91,0.0039,29.4738,90.9,low_risk
ea6b12bf9ffe2bac34602ec631d97a47,guarulhos,SP,11,14156.6,1.0,4.09,0.1818,4.8443,90.9,low_risk
6a8a889bde935bafa76d7848782dfaf9,sao paulo,SP,26,4914.48,0.9333,3.93,0.0,2.4591,90.91,low_risk
e5e33c0d8e7e002f398f5dc4cbbb338f,bauru,SP,28,97205.29,0.8889,4.34,0.0345,6.5877,90.91,low_risk
c70c1b0d8ca86052f45a432a38b73958,hortolandia,SP,261,202381.4,0.9196,4.3,0.0,0.6673,90.92,low_risk
f61c63d13f7cd800549d5acdd390ae72,pilar do sul,SP,26,38518.59,0.9231,4.0,0.0,4.8544,90.92,low_risk
657969cca82e884d272385ec0ef06edd,estancia velha,RS,3,574.68,1.0,4.67,0.0,-0.4173,90.93,low_risk
17908cf9b444ee34047cadd5c0f4a516,anapolis,GO,11,17467.87,0.9091,4.55,0.0,0.4575,90.95,low_risk
431050a06a317f2b38168dec3dcd2b46,sao paulo,SP,12,8604.75,1.0,4.25,0.0,0.0908,90.95,low_risk
33cbda8716511e27e556dff9d8418bf2,blumenau,SC,5,3077.85,1.0,4.83,0.0,-0.6035,90.96,low_risk
2e1c9f22be269ef4643f826c9e650a52,sao paulo,SP,167,211713.18,0.9341,4.16,0.0058,0.7521,90.97,low_risk
2a167ca73899c85001a837d8fb4962f6,sao paulo,SP,2,4197.62,1.0,4.33,0.0,0.0,90.98,low_risk
2eeb6531ee027a48d401e72bebdd87d3,sao jose dos campos,SP,3,78.7,1.0,4.33,0.0,0.0,90.98,low_risk
4a23adac87cf538689fa600d976f78b2,sao paulo,SP,3,440.41,1.0,4.33,0.0,0.0,90.98,low_risk
6d2f2e3b539480db1e0842b3a4e32e6e,guarulhos,SP,3,474.26,1.0,4.33,0.0,0.0,90.98,low_risk
c1849d4d32d7a6cecd5aa471809d3135,santo andre,SP,3,430.71,1.0,4.33,0.0,0.0,90.98,low_risk
d7ab82074b5f1dfba46db123df101bff,atibaia,SP,2,83.97,1.0,4.33,0.0,0.0,90.98,low_risk
e1643dff33666ca629e3644c02738179,sao paulo,SP,3,199.31,1.0,4.33,0.0,0.0,90.98,low_risk
e3d3b3efac954a60d61be70b7e05b49b,sao paulo,SP,3,1405.83,1.0,4.33,0.0,0.0,90.98,low_risk
ee2fbacc2fc3794e656cc4d933d59ce7,sao paulo,SP,2,518.7,1.0,4.33,0.0,0.0,90.98,low_risk
1d139e3a3b14025640d8df1b230aace0,barrinha,SP,2,142.36,1.0,3.5,0.0,1.1523,91.0,low_risk
22c32ec35d0116ef02c281798a25bf8b,maringa,PR,4,420.02,1.0,3.5,0.0,4.8901,91.0,low_risk
a2a41aedb70551d4a85aa04dc2fced48,sao paulo,SP,2,159.46,1.0,4.0,0.0,0.3993,91.0,low_risk
cf654707ed6a99f112c7ec3d6f314b8b,sao paulo,SP,3,2368.62,1.0,4.75,0.0,-0.499,91.0,low_risk
ff82e8873fba613f2261a9acc896fd84,itabira,MG,4,550.59,1.0,3.5,0.0,1.1728,91.0,low_risk
229c3efbfb0ea2058de4ccdfbc3d784a,belo horizonte,MG,121,325918.26,0.9793,3.64,0.0,4.891,91.01,low_risk
9a84ba99f5367fdbd4598363496f1ea2,luziania,GO,16,24488.37,1.0,3.71,0.0625,1.2005,91.01,low_risk
b2ba3715d723d245138f291a6fe42594,sao paulo,SP,337,1221633.42,0.9143,4.11,0.011,2.0498,91.01,low_risk
2138ccb85b11a4ec1e37afbd1c8eda1f,sao paulo,SP,396,386951.25,0.9451,3.9,0.0093,6.8765,91.02,low_risk
bb5d956dece964a06c12bceb66b923ae,rio de janeiro,RJ,2,2657.0,1.0,5.0,0.0,-0.794,91.03,low_risk
955fee9216a65b617aa5c0531780ce60,sao paulo,SP,1287,2248437.52,0.9192,4.05,0.0007,12.4843,91.05,low_risk
b90e891671cffd9557f33a97dc523645,sao jose dos pinhais,PR,34,60975.72,1.0,4.13,0.0,0.2541,91.05,low_risk
562f8cfc51f265411f487d07e9c40e7f,belo horizonte,MG,13,7730.0,0.8462,4.54,0.0,1.7964,91.09,low_risk
cbd996ad3c1b7dc71fd0e5f5df9087e2,sao jose do rio preto,SP,165,203129.28,0.9153,4.08,0.0,1.8959,91.09,low_risk
11305281b50fff20ae8bb473f8e11876,uba,MG,35,119598.15,0.875,4.35,0.0,6.8364,91.1,low_risk
9de4643a8dbde634fe55621059d92273,joinville,SC,72,269953.74,0.9383,4.53,0.0,0.2782,91.1,low_risk
6a8b085f816a1f75f92dbac6eb545f8f,bebedouro,SP,127,114757.44,0.9098,4.12,0.0,3.7191,91.11,low_risk
643214e62b870443ccbe55ab29a4dccf,sao paulo,SP,66,50397.36,0.8636,4.43,0.0,8.2594,91.12,low_risk
a2e874074c877c5a05abae80ad6e488f,sao jose do rio preto,SP,44,120572.4,0.9524,3.91,0.0217,5.6542,91.12,low_risk
aae5953b9edddf14749c0d65d60eb4b9,belo horizonte,MG,2,405.8,1.0,5.0,0.0,-0.7755,91.12,low_risk
5c6d4016c2a288f074fa0848a2b653d2,sao paulo,SP,32,44078.04,0.9118,4.11,0.0,5.603,91.13,low_risk
09f952a5f58d2285b0372551ae8f9b01,sao bernardo do campo,SP,50,160157.52,0.9464,3.88,0.0,15.5112,91.14,low_risk
41b86b552e54e3a7009596125aa8b167,sao paulo,SP,10,3659.82,1.0,4.36,0.0,-0.0034,91.14,low_risk
adbe70ab2c97442046d393988c8d1d27,maua,SP,5,709.3,1.0,5.0,0.0,-0.7713,91.14,low_risk
e8b4225284fbb02d16f200513f1f395d,novo horizonte,SP,31,35430.65,0.9,4.19,0.0,1.3379,91.14,low_risk
3f0e48d209018b466fcd3bb4ccfeb520,curitiba,PR,9,28274.0,1.0,3.9,0.0,0.5498,91.15,low_risk
661ad5fcc28cdfb8bcadb12bb2272475,balneario camboriu,SC,4,989.13,1.0,5.0,0.0,-0.7688,91.16,low_risk
6d803cb79cc31c41c4c789a75933b3c7,sao joaquim da barra,SP,58,119100.84,0.9394,4.28,0.0,0.583,91.17,low_risk
8d956fec2e4337affcb520f56fd8cbfd,sao bernardo do campo,SP,211,157774.54,0.9031,4.19,0.0044,23.7592,91.18,low_risk
1e47defeeadeca0e9a18fa5a9311e735,catanduva,SP,3,583.24,1.0,5.0,0.0,-0.759,91.2,low_risk
240b9776d844d37535668549a396af32,niteroi,RJ,36,28905.3,0.9429,4.28,0.0,0.5615,91.2,low_risk
9dd59e43f0c9f0553244e8f9c2fb247e,foz do iguacu,PR,10,2032.48,0.9,4.8,0.0,0.2796,91.2,low_risk
f8e2c1b59cd4225a3e4fd0d013a76b93,ribeirao preto,SP,2,528.86,1.0,5.0,0.0,-0.7561,91.22,low_risk
333c4210e76a1aa2ab817b99437e3ff1,vargem grande do sul,SP,2,804.86,1.0,5.0,0.0,-0.7537,91.23,low_risk
157c3e4b42f81ac4a44e8b1ca2fe9876,sao paulo,SP,23,31318.2,0.9355,3.97,0.0,16.9041,91.24,low_risk
7b1222c3624aa89b9558b50a2594188c,sao jose do rio preto,SP,22,116171.99,0.8636,4.45,0.0,4.848,91.24,low_risk
951e8cef368f09bb3f3d03c00ca4702c,ibitinga,SP,64,27465.45,0.913,4.12,0.0,2.3554,91.24,low_risk
d9442042130b7fe579d1295f9f4a248f,sao paulo,SP,19,6666.24,0.9545,4.23,0.0,0.5359,91.24,low_risk
4bcec44888b30ba9001234c534716d3f,santo andre,SP,5,1046.15,1.0,4.6,0.0,-0.2695,91.25,low_risk
2e7ea2aafec5835e781b21d6d1faf1f1,sao paulo,SP,7,1293.24,0.8571,4.5,0.0,5.9068,91.28,low_risk
c794dab4928dd97beb41d05514441e86,artur nogueira,SP,16,10812.13,0.875,4.38,0.0,8.0681,91.28,low_risk
f62d7bb4a613ec758a03342d46b580b2,vicosa,MG,32,214324.72,0.875,4.38,0.0,2.6846,91.28,low_risk
21e83881401b92b49fb09a16d3852291,uberlandia,MG,14,29277.71,1.0,4.33,0.0,0.0745,91.35,low_risk
83645b1645cdee8953ee54c29ceed564,santa terezinha de itaipu,PR,14,9960.8,1.0,4.43,0.0,-0.0468,91.35,low_risk
0ff83046c3fa22efee8ecf291888b191,caxias do sul,RS,10,7163.66,1.0,4.82,0.0,-0.513,91.36,low_risk
4ea2f12dbe91deeacd2c1e74f069a6e6,sao paulo,SP,4,840.81,1.0,4.83,0.0,-0.5239,91.36,low_risk
7ecd59e5e20407131822c1a68ac59c1f,brasilia,DF,24,20545.2,0.8621,4.48,0.0,1.9689,91.36,low_risk
be9a160a9011f627c3e121d076c1ec7b,jaragua do sul,SC,7,19095.12,1.0,3.57,0.0,0.989,91.37,low_risk
7994b065a7ffb14e71c6312cf87b9de2,cariacica / es,ES,5,1792.02,1.0,5.0,0.0,-0.7248,91.38,low_risk
98dac6635aee4995d501a3972e047414,sao paulo,SP,91,106805.92,0.9526,3.88,0.0,1.3505,91.38,low_risk
35b96509602ec4b7da831b5cd73ff2c2,sao leopoldo,RS,2,1212.9,1.0,4.5,0.0,-0.1213,91.39,low_risk
8eb88b0acb3f90a717ad659221471fa7,cacador,SC,2,321.34,1.0,4.5,0.0,-0.123,91.39,low_risk
53b0300ca793f9834cd69c0678d35ee8,indaiatuba,SP,5,8997.3,1.0,5.0,0.0,-0.7198,91.4,low_risk
c013e57c075a06e5b5c48ee03c525719,sao carlos,SP,42,19800.62,0.9111,4.16,0.0,7.9232,91.4,low_risk
e9c2dc0dd4ac38448289be644ac94f42,joinville,SC,3,349.22,1.0,5.0,0.0,-0.7197,91.4,low_risk
57df9869a600bd6b7c405f2a862eccfb,santa rita do sapucai,MG,5,788.84,1.0,4.4,0.0,0.0013,91.41,low_risk
929f342384a6607afe143d789ade1316,londrina,PR,4,818.28,1.0,5.0,0.0,-0.7172,91.41,low_risk
a414555ce331b8c8aea4a9cb8395194d,sao paulo,SP,7,5080.77,1.0,3.57,0.0,1.6296,91.42,low_risk
270297ead4c65a6cd2593960d2af6b21,sao paulo,SP,18,109653.5,1.0,3.74,0.05,25.3265,91.44,low_risk
48162d548f5b1b11b9d29d1e01f75a61,piracicaba,SP,68,429251.23,0.9775,3.76,0.011,1.0329,91.44,low_risk
aa1eb17b9fdf6dfd546e25c45c7b9235,sao paulo,SP,3,462.78,1.0,4.5,0.0,-0.1117,91.44,low_risk
eb72802c83dc7547529c9546d1a9b8ef,rio claro,SP,8,3544.89,1.0,4.63,0.0,-0.2663,91.45,low_risk
02ecc2a19303f05e59ce133fd923fff7,santo andre,SP,21,63166.4,1.0,4.54,0.0,-0.1552,91.46,low_risk
17e34d8224d27a541263c4c64b11a56b,riberao preto,SP,255,1170460.8,0.9192,4.14,0.0075,25.4436,91.46,low_risk
271c58a1d139c45eaf3316107c6d3a3b,sao paulo,SP,29,18274.84,0.9259,4.07,0.0,3.6384,91.46,low_risk
65c255b299faf2d12050937cc219c46c,sao paulo,SP,2,220.16,1.0,4.5,0.0,-0.1086,91.46,low_risk
4c1c7281388a33dd06daac44f9fadbd1,marilia,SP,5,539.82,1.0,4.8,0.0,-0.4656,91.47,low_risk
c731d18cea9bf687ffee82a241c25b11,concordia,SC,24,59817.1,1.0,3.96,0.0,0.5427,91.47,low_risk
a17f621c590ea0fab3d5d883e1630ec6,sorocaba,SP,65,54621.56,0.9359,4.09,0.025,1.4417,91.48,low_risk
b6d44737c043328708f6749c2dbe50bd,santo andre,SP,62,104028.0,0.9494,4.53,0.0125,0.3155,91.48,low_risk
c8b0e2b0a7095e5d8219575d5e7e1181,itaquaquecetuba,SP,84,177545.42,0.9294,4.05,0.0,2.331,91.48,low_risk
1127b7f2594683f2510f1c2c834a486b,campinas,SP,114,164787.76,0.9375,4.1,0.0303,8.7771,91.49,low_risk
a72c2f59332659e361d647515c698798,flores da cunha,RS,5,3735.72,1.0,4.83,0.0,-0.4973,91.49,low_risk
e067ad2c1c0b48758eb1b5228bcf7a68,santos,SP,54,108862.38,0.918,4.13,0.0,5.7915,91.5,low_risk
65a7c0788e4d632ccb5e1b594b87f0bb,sao paulo,SP,3,1152.36,1.0,4.38,0.0,0.0485,91.52,low_risk
97e4a63591ca439a2b8b7efd20e6e19e,rio de janeiro,RJ,5,1714.0,1.0,4.4,0.0,0.0278,91.54,low_risk
e8dba4d70f7f2b20e775d09cae01142d,santa barbara d oeste,SP,9,4129.56,0.8889,4.33,0.0,2.2467,91.54,low_risk
5a6a02f419701fc8c605af71d4fc57a4,americana,SP,10,2857.64,0.9091,4.82,0.0,0.2526,91.55,low_risk
dd39ad39b5d3df33037e141c72497ba6,sao paulo,SP,2,329.7,1.0,5.0,0.0,-0.6901,91.55,low_risk
05d2173d43ea568aa0540eba70d2ca76,alfenas,MG,62,81828.23,0.9394,4.0,0.0,3.7723,91.58,low_risk
93b9a99027bd8bd6af682aff18dd19bf,mairipora,SP,20,33881.54,1.0,4.1,0.0,0.3972,91.59,low_risk
1bc2e21de46adfea6b98cc96b00f3b40,joinville,SC,3,3427.65,1.0,3.6,0.0,2.0051,91.6,low_risk
596849622429351f47b32e6cae1055ff,mogi das cruses,SP,14,3795.57,1.0,4.0,0.0,0.5206,91.6,low_risk
e06f09ec0a4aca210779cf1cfc63cf19,sao paulo,SP,29,41309.87,0.9355,4.03,0.0,1.8839,91.6,low_risk
f2336e113377dd21c744d9c4fc8293a9,sao paulo,SP,4,11286.24,1.0,4.25,0.0,0.2198,91.6,low_risk
fc59392d66ef99377e50356ee4f3b4e1,salvador,BA,5,2427.84,1.0,3.6,0.0,2.1449,91.6,low_risk
32fdd5d44ecb43dfd6a24b9369eca144,carmo do cajuru,MG,8,1853.64,1.0,4.38,0.0,0.0657,91.61,low_risk
a369d693961cb93b61ca2cc518872a85,sao jose do rio preto,SP,11,25710.32,1.0,4.11,0.0,0.3914,91.62,low_risk
f0b47fbbc6dee9aafe415a6e33051b3f,maua,SP,68,41057.52,0.9059,4.23,0.0,9.8205,91.62,low_risk
6860153b69cc696d5dcfe1cdaaafcf62,capivari,SP,74,47864.07,0.9167,4.16,0.0,4.3045,91.63,low_risk
bf3c6d2a28b2b5501e6c15448982dcc9,sao paulo,SP,35,46481.5,0.9767,4.42,0.0,0.2078,91.63,low_risk
f1ce5fdecd64935c28b9ff932751d0dc,santana de parnaiba,SP,2,361.06,1.0,4.5,0.0,-0.0737,91.63,low_risk
e21a1e8be4715b0fcfd5385643bc49c4,jaguaruna,SC,21,11758.9,1.0,3.67,0.0,0.923,91.64,low_risk
17ca9b9e9b9ef8fdb529001b49ebb50f,betim,MG,116,169690.08,0.9766,4.02,0.0,0.6936,91.65,low_risk
54aa8463e87776b5612f4bdc4bd5d4de,belo horizonte,MG,7,1545.66,1.0,3.86,0.0,0.697,91.65,low_risk
a938325a4b357fd23a6a4d5bb126408e,nilopolis,RJ,24,37918.1,0.96,3.88,0.0,1.2349,91.68,low_risk
4830e40640734fc1c52cd21127c341d4,sao paulo,SP,210,181580.28,0.934,4.1,0.0137,5.1695,91.69,low_risk
5d9dc90a686a8fddacffab6bab5653a3,santana de parnaiba,SP,12,37181.43,0.9167,4.17,0.0,79.3296,91.69,low_risk
6548c2550b6e2d8f18053216e1c7b6f3,diadema,SP,3,575.1,1.0,5.0,0.0,-0.6616,91.69,low_risk
7d294cf9a6a69dc6a0c3e540fff0e039,barra velha,SC,5,1805.52,1.0,4.4,0.0,0.0587,91.69,low_risk
e2c92f9c1c7746d899d18f2e158bbff7,sao jose do rio preto,SP,14,11433.05,1.0,4.07,0.0,0.4539,91.69,low_risk
186cdd1b2df32caa72cfb410bba768d3,rio negrinho,SC,6,4829.19,1.0,5.0,0.0,-0.6601,91.7,low_risk
25cf099de44674fde97473224f9d59ab,cotia,SP,50,33033.7,0.96,4.33,0.0,0.4682,91.72,low_risk
85e7c62c1d6ea078c3897424f867a7c8,itapema,SC,2,175.4,1.0,4.5,0.0,-0.0554,91.72,low_risk
ff4e2d38692ce827b1a4f4b8196e680d,sao paulo,SP,11,4015.08,1.0,4.27,0.0,0.2192,91.72,low_risk
079d295dcbf06ee8bb1b65ba964eb2b6,sao paulo,SP,5,1620.27,1.0,4.8,0.0,-0.4117,91.74,low_risk
9dda5bbacd45e18d6485fee649205d09,santa rita do sapucai,MG,19,31451.29,0.9091,4.23,0.0,1.5851,91.74,low_risk
02c988090b766852e088c69d7fb3b551,americana,SP,13,22043.4,1.0,4.69,0.0,-0.2786,91.75,low_risk
41e0fa5761c886a630994a55c12087e7,guaruja,SP,5,1475.73,1.0,5.0,0.0,-0.6483,91.76,low_risk
f80edd2c5aaa505cc4b0a3b219abf4b8,sao paulo,SP,119,205851.98,0.936,4.08,0.0078,2.0137,91.76,low_risk
79ebd9a61bac3eaf882805ed4ecfa12a,cascavel,PR,136,210156.54,0.9429,4.01,0.0,9.2673,91.78,low_risk
dc7192adf8ba09569261f4a8d576afe0,itapeva,SP,7,2156.86,1.0,3.63,0.0,7.883,91.78,low_risk
e546117ed9cafbc40239c0c78635c584,sao paulo,SP,2,968.68,1.0,4.5,0.0,-0.0429,91.79,low_risk
3c487ae8f8d7542beff5788e2e0aea83,gama,DF,30,121264.2,0.9697,3.91,0.0,0.9146,91.82,low_risk
9b013e03b2ab786505a1d3b5c0756754,vicente de carvalho,SP,174,127947.71,0.9455,4.0,0.0,1.183,91.82,low_risk
1e26c56af8d48424e1df0140a2401f83,jaguariuna,SP,2,584.78,1.0,5.0,0.0,-0.6335,91.83,low_risk
72bc2cce903c872fe376a8faaa81d237,sao paulo,SP,17,19239.76,1.0,4.44,0.0,0.0377,91.83,low_risk
901b460cdce0c64e471230d7f2f9f3a3,porto alegre,RS,5,8050.24,1.0,4.4,0.0,0.0867,91.83,low_risk
5b664594895aefb418afaee6d40a9a23,petropolis,RJ,16,13586.98,1.0,3.64,0.0,2.0264,91.84,low_risk
9e6229250fedbe05838fef417b74e7fb,mirandopolis,SP,74,149866.5,0.961,3.9,0.0,11.4161,91.84,low_risk
52d76513f0c4d97f3b99570e2c94ee31,novo hamburgo,RS,19,90423.6,0.9643,3.88,0.0,12.5887,91.85,low_risk
729f06993dac8e860d4f02d7088ca48a,limeira,SP,96,458633.7,0.9027,4.29,0.0,1.6273,91.85,low_risk
9c690ceacd5c66731bf443ea810195cb,camanducaia,MG,10,7847.14,1.0,4.42,0.0,0.0687,91.86,low_risk
e256a62e0ac58c0edfba09966142d561,curitiba,PR,12,7238.2,1.0,4.5,0.0,-0.0285,91.86,low_risk
ea4e9ce63a2134743b4a92777437fcdd,palhoca,SC,3,1146.9,1.0,4.75,0.0,-0.3279,91.86,low_risk
883dd81e82754ac2c65e9790a7db8c9a,curitiba,PR,5,1972.3,1.0,4.4,0.0,0.0933,91.87,low_risk
2c54051840f19eca309a5423cf22df36,curitiba,PR,2,104.54,1.0,4.5,0.0,-0.0238,91.88,low_risk
d1ef48b38baca7e831711c4a0aeb398f,apucarana,PR,29,12868.14,0.8824,4.43,0.0,7.8159,91.88,low_risk
1464afc72f696af775557a821c2e253f,nova friburgo,RJ,29,21192.92,0.9667,4.17,0.0,0.6404,91.89,low_risk
3d49bfdd1b43a7fe169b3740067acc61,montes claros,MG,3,830.46,1.0,4.67,0.0,-0.2249,91.9,low_risk
77a515caa36327151d1cc6c32a9f00e1,diadema,SP,26,15681.48,0.8846,4.42,0.0,2.2105,91.9,low_risk
13f57c12a00ed4610db646b913a7f5c6,santos,SP,7,4926.9,0.8462,4.77,0.0,0.89,91.92,low_risk
78ba5933c21686d1c2f64669c8c459e7,mogi das cruzes,SP,2,425.14,1.0,4.33,0.0,0.189,91.92,low_risk
cc419e0650a3c5ba77189a1882b7556a,santo andre,SP,1706,2599148.2,0.9401,4.07,0.0051,27.2423,91.92,low_risk
fa1c13f2614d7b5c4749cbc52fecda94,sumare,SP,585,4081694.6,0.8981,4.34,0.0017,1.4528,91.93,low_risk
6c6e3d67f969468f3bfd33f827a31222,maringa,PR,5,949.23,1.0,4.83,0.0,-0.4082,91.94,low_risk
6edacfd9f9074789dad6d62ba7950b9c,guarulhos,SP,208,321752.0,0.9444,4.36,0.0046,0.6184,91.94,low_risk
3ef37b7ca6dd2b80bd8af81a62504996,sao paulo,SP,2,1481.94,1.0,4.5,0.0,-0.0096,91.95,low_risk
57e632711dec9ec14ca7546769483e7e,navegantes,SC,62,143602.76,1.0,4.42,0.0,0.0863,91.95,low_risk
fd386aa7bed2af3c7035c65506c9b4a3,sao paulo,SP,69,23213.19,0.8947,4.36,0.0,4.4429,91.95,low_risk
010543a62bd80aa422851e79a3bc7540,sao paulo,SP,2,2895.9,1.0,4.5,0.0,-0.0075,91.96,low_risk
a06c8ff043abea0528ee44171e2140a2,divinopolis,MG,8,3641.58,1.0,4.75,0.0,-0.3064,91.97,low_risk
8e2b3afb420011ef0c88c9d5f11ea526,campinas,SP,11,3064.86,0.9091,4.27,0.0,8.1687,91.98,low_risk
c5f7feb04a6a1fb3596322bfc3cf1917,sao caetano do sul,SP,11,6175.38,0.9091,4.27,0.0,11.0051,91.98,low_risk
f3975e8a41157005d4bcbb358678cd9b,pinhalzinho,SC,2,525.56,1.0,5.0,0.0,-0.6045,91.98,low_risk
f7720c4fa8e3aba4546301ab80ea1f1b,curitiba,PR,60,54703.52,0.961,4.19,0.0,0.6829,91.99,low_risk
20611af7866c6068fd5ae1f9dbe15c92,porto ferreira,SP,2,334.3,1.0,4.5,0.0,0.0,92.0,low_risk
21d59342ba150175ca2aa4f8faddeca6,itaquaquecetuba,SP,2,334.29,1.0,4.5,0.0,0.0,92.0,low_risk
2d9e8987a2ea5cf88dce330249043ff1,jaci,SP,2,344.17,1.0,4.5,0.0,0.0,92.0,low_risk
513a54369b6a8a6602fcb0e129c6d78d,sao bernardo do campo,SP,2,62.66,1.0,4.5,0.0,0.0,92.0,low_risk
533d46c1b06970e99f09523a61df4972,itapetininga,SP,2,192.62,1.0,4.5,0.0,0.0,92.0,low_risk
5a9c0859cb00fd8aa4db443837f0a700,treze tilias,SC,2,255.59,1.0,4.5,0.0,0.0,92.0,low_risk
5def4c3732941a971cba8fdee992ede1,sao paulo,SP,5,201.04,1.0,4.5,0.0,0.0,92.0,low_risk
5e105f5c9f63f5f1fd75d6cb942e55b1,sao jose do rio preto,SP,8,6982.92,0.875,4.5,0.0,3.8486,92.0,low_risk
5e9f5bd34e0830569f05c9d4f56e04a8,porto alegre,RS,2,274.86,1.0,4.5,0.0,0.0,92.0,low_risk
788f22bafdd7ab0e1e79f19db72f16a4,sao paulo,SP,2,152.04,1.0,4.5,0.0,0.0,92.0,low_risk
94b9108d4b637ba65bb4f1e53cfcf8d8,guarulhos,SP,7,2004.54,0.875,4.5,0.0,6.5546,92.0,low_risk
96e5dc09087bad639b4ee193104ec2e5,bom jardim,RJ,2,154.44,1.0,4.5,0.0,0.0,92.0,low_risk
99cd94252748d2bdde08e17858233602,sao paulo,SP,2,181.32,1.0,4.5,0.0,0.0,92.0,low_risk
9c4d31c7e46ab03a43fc06e3142afd4e,rio de janeiro,RJ,2,1262.72,1.0,4.5,0.0,0.0,92.0,low_risk
a0a14e50070f3225b3eabba5b85da517,curitiba,PR,4,497.28,1.0,4.5,0.0,0.0,92.0,low_risk
b05b432bf68945d4d9783f9e3ca29ee8,birigui,SP,2,250.89,1.0,4.5,0.0,0.0,92.0,low_risk
b12cfd255810394b60caef18ae163547,cascavel,PR,2,726.15,1.0,4.5,0.0,0.0,92.0,low_risk
bd0a1b0aadca9a83d9304f7e8ff5fbd5,sao paulo,SP,4,205.19,1.0,4.5,0.0,0.0,92.0,low_risk
bf961104a38e01b9062ee026bb657dee,ribeirao preto,SP,4,665.46,1.0,4.5,0.0,0.0,92.0,low_risk
cb0b3bcf14e0a709df412a99424a59d7,sao paulo,SP,2,507.43,1.0,4.5,0.0,0.0,92.0,low_risk
e0487761face83d64fcada2408959a36,sao paulo,SP,2,64.12,1.0,4.5,0.0,0.0,92.0,low_risk
e38db885400cd35c71dfd162f2c1dbcf,brasilia,DF,30,30113.05,0.875,4.5,0.0,1.1811,92.0,low_risk
f266295f49a28eee21f413e0cbb0521d,ponta grossa,PR,2,177.94,1.0,4.5,0.0,0.0,92.0,low_risk
f9eedec3129e8cc6b6429c42d0808c5b,"rio de janeiro, rio de janeiro, brasil",RJ,2,833.15,1.0,4.5,0.0,0.0,92.0,low_risk
e9779976487b77c6d4ac45f75ec7afe9,praia grande,SP,657,959447.88,0.9255,4.17,0.0013,1.1475,92.01,low_risk
0015a82c2db000af6aaaf3ae2ecb0532,santo andre,SP,3,5496.12,1.0,3.67,0.0,1.0,92.02,low_risk
17a053fcb14bd219540cbde0df490be0,mogi guacu,SP,125,693441.98,0.9189,4.21,0.0,1.2925,92.02,low_risk
2305ab43e846518f58dd9d59f3f54e96,sao paulo,SP,3,2493.78,1.0,3.67,0.0,1.3652,92.02,low_risk
2c43fb513632d29b3b58df74816f1b06,belo horizonte,MG,3,1860.34,1.0,3.67,0.0,2.084,92.02,low_risk
42fb44130ac3134cde8e35cf8ec7df25,pinhalzinho,SP,3,198.28,1.0,3.67,0.0,1.3202,92.02,low_risk
52f976b17ea7f2f087f56dcc419328f6,california,PR,6,33970.6,1.0,3.67,0.0,1.4434,92.02,low_risk
6da1992f915d77be95d7fa48b36904af,sao paulo,SP,7,1918.3,1.0,3.67,0.0,0.9995,92.02,low_risk
94c49f20a123aeb9360dbf80ff912bf6,sorocaba,SP,3,678.58,1.0,3.67,0.0,2.5005,92.02,low_risk
c398bc00a606d33758afd91f4e64fd15,rio de janeiro,RJ,2,331.0,1.0,4.5,0.0,0.0048,92.02,low_risk
ccada0ef508e698917a6eab263375905,pato bragado,PR,3,695.88,1.0,3.67,0.0,2.3438,92.02,low_risk
989becdce12ebc39863c2bceab6f3ca1,curitiba,PR,18,88933.3,0.8667,4.56,0.0,1.6002,92.03,low_risk
10264f60a8f0a4d2f30810f5c661c673,campinas,SP,4,979.38,1.0,5.0,0.0,-0.5913,92.04,low_risk
5882820ef11c4c068eea0677a7a879b4,caxias do sul,RS,14,85318.48,0.9286,4.15,0.0,17.9686,92.04,low_risk
827f8f69dfa529c561901c4f2e0f332f,curitiba,PR,91,75059.4,0.9135,4.25,0.0,2.6355,92.04,low_risk
8090490573c6c0aa343a7231ebcb8c86,sao paulo - sp,SP,26,42980.3,0.9231,4.19,0.0,1.514,92.06,low_risk
81a1104df0f08b59c68aa5b03cfe398e,sao jose dos pinhais,PR,73,112352.7,0.9444,4.27,0.0,0.7336,92.06,low_risk
d6b1ce66b035a475f00c017792ff9769,salto,SP,92,85895.28,0.9259,4.17,0.0,32.2034,92.06,low_risk
f0ec78809fe0bc3edb11c9fe5b97b059,sao paulo,SP,2,172.52,1.0,4.0,0.0,0.6147,92.07,low_risk
6d988d6174a2c27441597174f8905515,maringa,PR,19,7372.0,0.913,4.26,0.0,2.1369,92.08,low_risk
d91fb3b7d041e83b64a00a3edfb37e4f,praia grande,SP,535,903249.18,0.9371,4.1,0.0,2.2988,92.08,low_risk
